"SEED","PSA_ID","N","Seq_N","osfid","Language","Publicity"
5186,"MYS_004",100,0,"rq4sf","English","Yes"
3242,"USA_030",0,0,"f268y","English","Yes"
1770,"USA_065",50,0,"eahkf","English","Yes"
8552,"USA_020",200,0,"r3mfx","English","Yes"
4257,"AUS_002",100,0,"j3qba","English","Yes"
9412,"TUR_025",100,10,"yxmvp","Turkish","Yes"
2090,"PSA_001",100,10,"gryc4","English","Yes"
5620,"GBR_043",30,0,"5d2mj","English","Yes"
6192,"GBR_016",0,0,"q8n97","English","No"
7054,"GBR_014",50,0,"waf48","English","Yes"
3726,"USA_173",40,0,"mnze8","English","Yes"
2843,"POL_001",50,0,"6mr3c","Polish","Yes"
5009,"TWN_001",100,10,"6mern","Traditional Chinese","Yes"
5604,"ISR_001",150,0,"yx2k4","Hebrew","Yes"
1069,"GBR_006",50,0,"fbaxu","English","Yes"
7236,"THA_001",50,0,"r25qw","Thai","Yes"
6835,"NOR_003",75,10,"jdng3","Norwegian","Yes"
6447,"HUN_001",200,20,"mbx3n","Magyar","Yes"
8517,"GRC_002",100,10,"d8vtg","Greek","Yes"
8272,"MYS_003",50,0,"9vz38","English","Yes"
6143,"USA_033",90,30,"7mkcv","English","Yes"
5316,"CHN_019",100,20,"q6hb4","Simple Chinese","Yes"
3024,"TUR_007",100,10,"snqj5","Turkish","Yes"
5293,"NOR_004",70,20,"2f9m4","Norwegian","Yes"
4899,"USA_032",50,0,"6jrbf","English","Yes"
6652,"GBR_005",100,30,"ekxs8","English","Yes"
9951,"PSA_002",50,0,"w32r5","English","Yes"
6205,"CAN_020",100,0,"uv3ms","English","Yes"
5747,"COL_001",200,20,"3snyd","Spanish","Yes"
2856,"AUT_002",100,0,"kgrx7","German","Yes"
2299,"SVK_002",200,10,"kst7c","Slovak","Yes"
3352,"USA_067",50,0,"3fxvr","English","Yes"
7575,"TUR_007E",50,0,"yn3zb","English","Yes"
1183,"IND_003",200,20,"df2vz","Hindi","Yes"
9497,"CHN_005",50,10,"2tfub","Simple Chinese","Yes"
4784,"BRA_003",50,0,"j3mzc","Brazilian Portuguese","Yes"
8016,"ECU_001",78,10,"pxy4f","Spanish","Yes"
9317,"SVK_001",100,30,"njbyv","Slovak","Yes"
2684,"TWN_002",90,20,"y7j46","Traditional Chinese","Yes"
9465,"NZL_005",50,0,"7329c","English","Yes"
6935,"TUR_023",75,10,"cyk86","Turkish","Yes"
5861,"POR_001",50,10,"y6v5f","Portuguese","Yes"
7009,"USA_011",50,0,"dj8wz","English","Yes"
4886,"NGA_001",50,0,"74v56","English","Yes"
1932,"DEU_020",50,0,"5s4pr","German","Yes"
8077,"BRA_004",100,10,"dwzrg","Portuguese","Yes"
3353,"POL_002",50,10,"bz4kn","Polish","Yes"
9047,"USA_030",50,20,"wcjp4","English","Yes"
9371,"AUT_005",100,20,"rwke5","German","No"
3328,"NOR_002",80,10,"bep94","Norwegian","No"
3234,"AUS_091",60,NA,"52hq3","English","No"
xxxx,"ARE_002",50,NA,"","Arabic","No"
xxxx,"ARE_001",50,NA,"","Arabic","No"
xxxx,"SRB_002",120,NA,"","Serbian","No"
xxxx,"SRB_002B",120,NA,"","Serbian","No"
xxxx,"TWN_002E",50,NA,"","English","No"
